individual_id.x,label,Home.Time,TD.Unknown,TD.Stationary,TD.Active,TD.Auto,Time.Unknown,Time.Stationary,Time.Active,Time.Auto,TR.Unknown,TR.Stationary,TR.Active,TR.Auto
30192hh2,Week_B,2.119722222,0.813400512,0.08322383,2.888867871,22.44770423,0.142916667,0.214166667,0.828055556,0.501111111,0.800096743,0.366520572,1.062947444,4.137708487
30192hh2,Week_V,1.52468254,1.875676838,,3.442235653,13.83781364,0.733981481,,0.9095,0.406851852,0.562304462,0.014522818,0.740275651,2.789209064
30192hh2,Week_1,1.53125,1.057491101,,1.431763019,15.89434661,0.422962963,,0.381666667,0.385555556,0.20989783,0.044740267,0.19767252,3.036630952
30820hh1,Week_B,4.247142857,2.907855355,0.173960017,2.070721265,9.256626238,0.848819444,1.918888889,0.846574074,0.356944444,0.802313758,0.860428939,1.277139784,2.189183604
30820hh1,Week_V,3.61287037,0.919966512,,2.366573043,4.28113734,0.142569444,,0.574722222,0.193055556,0.223963941,0.040520339,0.564460561,0.889793557
30820hh1,Week_1,2.824801587,1.418275003,,1.758131686,9.315062679,0.13962963,,0.479305556,0.464444444,0.391903186,0.274801848,0.989178287,2.211332807
31264hh3,Week_B,9.12015873,1.537948706,,1.284406354,16.6708131,0.18037037,,0.321944444,0.600740741,0.217313004,0.076599788,0.133395893,2.102779921
31264hh3,Week_V,12.32904762,2.006993799,,1.901872719,13.28187244,0.226507937,,0.280763889,0.487962963,0.046995672,0.040336358,0.049023112,2.105092376
31264hh3,Week_1,10.1293254,1.564074328,,2.727649217,14.99917258,0.185444444,,0.63,0.555666667,0.145382698,0.132083237,0.250847736,2.098010773
31526hh1,Week_B,11.60761905,0.302091295,,1.64100699,,0.137083333,,0.408541667,,0.017876929,0.020058655,0.076516413,
31526hh1,Week_V,10.56980159,0.844522139,,1.272763366,,0.316805556,,0.325833333,,0.016472314,0.015390577,0.085540476,
31526hh1,Week_1,11.31103175,0.609104992,,1.308349886,,0.213611111,,0.323611111,,0.01648045,0.018698201,0.063130635,
31707hh1,Week_B,6.416865079,0.682846109,,0.763055928,3.465549315,0.088888889,,0.156597222,0.214166667,0.021103214,0.035418121,0.150277603,0.671664607
31707hh1,Week_V,5.870912698,,,0.974838148,3.857444449,,,0.254722222,0.151388889,0.01507038,0.017090088,0.138461269,0.635432912
31707hh1,Week_1,5.623055556,0.679212132,,1.188618419,3.210135013,0.066944444,,0.2775,0.159722222,0.018325695,0.017000917,0.146331791,0.621924315
31792hh1,Week_B,5.584490741,2.227822355,0.349158989,5.830196411,82.30304376,2.646296296,2.015555556,1.287986111,1.285092593,16.50934198,15.48848809,17.38613064,24.73305917
31792hh1,Week_V,7.707407407,0.396786782,,3.357336051,24.56198231,0.096111111,,0.494722222,0.735,0.080455933,0.0391006,0.316962379,4.62608443
31792hh1,Week_1,5.602592593,1.617001201,0.332067516,2.376201982,92.1530608,1.832569444,2.598472222,0.800833333,1.2475,19.09759235,16.23760021,14.95118615,32.79600601
31930hh1,Week_B,1.3825,1.26760027,,1.579358738,88.62314912,0.311666667,,0.328611111,2.120277778,3.561069946,4.279101471,14.55719848,9.631077874
31930hh1,Week_V,3.637847222,0.779541386,,1.028457725,163.1004223,0.41,,0.25962963,2.586018519,10.78393635,2.051089512,22.89866056,26.81905174
31930hh1,Week_1,6.998555556,1.247920625,0.065759202,2.17329797,61.07040213,0.319537037,0.326111111,0.505486111,1.436111111,1.477564805,1.018109638,2.29374387,8.071647661
31972hh1,Week_B,7.9175,0.542425364,,0.52542189,5.015762013,0.103333333,,0.123611111,0.218333333,0.016663862,0.010212072,0.065294494,0.9695933
31972hh1,Week_V,9.688333333,0.896090781,,2.339412155,6.447586963,0.759513889,,0.754027778,0.226805556,0.075552675,0.062130685,0.168572421,1.132302323
31972hh1,Week_1,9.384285714,1.551157721,0.150583991,3.162910251,10.65937383,1.077083333,1.226388889,1.224166667,0.317777778,0.06992956,0.021099463,0.05570033,2.043236176
31976hh1,Week_B,7.585119048,1.212106579,0.564594004,2.033036546,6.229399624,0.333981481,0.509444444,0.436990741,0.433055556,0.316648391,0.012719058,0.470118373,0.111160897
31976hh1,Week_V,4.655763889,2.099036214,,2.382622937,2.954476505,0.713148148,,0.546018519,0.144444444,0.549296274,0.048545168,0.616223936,0.29115456
31976hh1,Week_1,4.7375,1.080714187,,2.329533171,7.113795799,0.620972222,,0.53375,0.580833333,0.123102397,0.01782455,0.233398961,0.805775142
32201hh1,Week_B,0.961111111,0.426691135,,0.443352736,3.522450732,0.259166667,,0.0775,0.407,12.50670053,0.446971007,12.55059858,13.21809755
32201hh1,Week_V,4.570277778,9.2891925,0.080789013,1.348484691,17.37759812,0.727013889,0.465555556,0.387083333,0.486574074,2.750796529,0.55606572,4.616700531,5.01567483
32201hh1,Week_1,2.224166667,11.48855781,,0.308642254,26.3950508,0.335555556,,0.043055556,0.853333333,2.247930635,0.191548053,5.534281985,2.084325715
32340hh2,Week_B,2.239285714,4.756749629,0.326748842,0.165259866,100.9762002,1.062420635,0.453981481,0.402916667,2.400119048,18.74642219,19.6221353,38.57186938,17.23434675
32340hh2,Week_V,1.882301587,5.783117293,0.391430134,2.550837326,119.1975679,1.872268519,0.897986111,0.201597222,3.079768519,22.91182174,22.51424482,40.20068105,22.01649923
32340hh2,Week_1,2.007142857,4.726878064,0.911658853,0.134492995,98.72700906,1.256865079,0.842777778,0.039861111,1.940515873,20.85794305,25.30902056,39.95869979,18.23566565
32433hh1,Week_B,3.448611111,0.959371412,0.067468125,3.00060204,48.80083747,0.899537037,0.927777778,1.741203704,0.766388889,9.417529817,15.88732993,8.333853499,11.20047914
32433hh1,Week_V,4.574305556,1.215464889,0.045450117,3.431902631,50.67518466,1.123287037,0.796388889,1.84787037,0.808703704,11.59659853,13.7704101,11.20692217,11.5455972
32433hh1,Week_1,5.133174603,1.912555835,0.072934593,3.309044763,29.96673916,0.835138889,0.445277778,1.284404762,0.551805556,6.285848365,7.299690165,7.650675308,6.879665553
324hh1,Week_B,0.194861111,1.104959249,,1.452952308,6.861470652,0.477777778,,0.330138889,0.201388889,2.31966359,,2.707060657,1.17185826
324hh1,Week_V,0.445625,0.843149162,,1.983603316,6.867111992,0.266944444,,0.389305556,0.204166667,0.997538434,,1.506350987,2.51019919
324hh1,Week_1,0.215555556,1.380731197,,1.449481134,11.84125242,0.275972222,,0.293888889,0.403611111,1.96725995,1.504656227,1.86052409,2.703248701
32663hh1,Week_B,4.356626984,0.652886264,,3.133928711,7.775716496,0.154861111,,0.768888889,0.4175,0.076374992,0.061414496,0.807434399,1.349191905
32663hh1,Week_V,5.626626984,1.06237592,,1.71182135,10.34683633,0.225138889,,0.418796296,0.430138889,0.033026528,0.02703134,0.187652138,1.912733752
32663hh1,Week_1,4.687857143,0.359261456,,2.41711321,7.850588241,0.267962963,,0.682944444,0.256111111,0.059336745,0.056199429,0.243574062,1.424826163
32749hh2,Week_B,2.279814815,7.516587259,0.804112403,5.497133311,9.506227628,0.774675926,0.166736111,1.161203704,0.611388889,1.130293849,0.284184528,1.40076928,1.122308262
32749hh2,Week_V,0.904583333,13.54422924,0.091824129,5.999073056,11.66436319,0.740694444,0.074444444,1.495833333,0.343611111,4.389574499,0.361521916,5.15016417,4.29250099
32749hh2,Week_1,2.2435,1.532893453,0.818985672,3.651936878,18.4723198,0.383166667,0.252888889,0.780611111,0.689888889,1.169451491,0.326655183,3.542427634,2.092672002
32842hh1,Week_B,4.639246032,1.230242535,,6.019478531,,0.285,,1.348571429,,0.144363469,0.13426006,0.601397387,
32842hh1,Week_V,4.270674603,0.237170273,,6.147849684,,0.145277778,,1.67125,,0.041376029,0.073278417,0.429921465,
32842hh1,Week_1,5.843730159,,,4.63842009,,,,1.168730159,,0.077580611,0.04980154,0.562568102,
32942hh1,Week_B,1.112222222,0.449701315,,1.685471609,1.746357281,0.167777778,,0.456944444,0.071388889,0.152492032,0.033817197,0.370401298,0.56680019
32942hh1,Week_V,1.097222222,0.90679803,,2.125174379,3.00269311,0.178611111,,0.60375,0.112222222,0.261738981,,0.530791889,1.153756241
32942hh1,Week_1,1.429333333,0.427651401,,1.480060481,2.879980932,0.216527778,,0.389333333,0.088888889,0.394244414,0.020270103,0.703604387,1.080881418
33643hh1,Week_B,4.144722222,1.702939861,,4.985270987,22.62578763,0.171898148,,1.043928571,0.8945,1.420459046,0.239454005,1.460210223,3.254888795
33643hh1,Week_V,5.177777778,1.872381229,,5.778892997,26.5484732,0.193968254,,1.182896825,0.912063492,1.304890142,0.165388124,1.763741444,3.490388444
33643hh1,Week_1,5.021071429,2.483709368,,4.138014396,12.51549346,0.201904762,,0.976309524,0.455793651,1.139754113,0.34295803,1.644917596,2.663085689
33791hh1,Week_B,0.069166667,2.957317903,10.64559319,4.550661018,,1.211388889,5.186507937,0.954259259,,0.358724758,0.350122071,0.692817834,
33791hh1,Week_V,0.054722222,2.129405478,2.453429111,6.142011318,9.535055321,1.045515873,4.393888889,1.448944444,1.403263889,1.131727898,1.244725247,1.313469627,2.348946686
33791hh1,Week_1,0.067777778,3.874558371,1.511739803,3.938091246,28.77757309,1.407611111,4.188968254,0.842619048,1.696111111,2.3320117,1.128165018,2.501159544,9.467988565
33793hh1,Week_B,0.4425,,,3.305117847,,,,0.791944444,,,,0.594692805,
33793hh1,Week_V,0.201759259,0.681201718,,2.589100193,4.143459528,0.109444444,,0.556166667,0.251666667,1.006281029,,0.431735197,0.901390143
33793hh1,Week_1,0.347777778,,,2.482022144,,,,0.552314815,,0.019017693,,0.418925528,
33889hh1,Week_B,2.3975,1.653823182,,3.868914016,3.238274959,0.183055556,,0.616944444,0.1975,0.302530511,0.153562577,0.351659741,1.071688154
33889hh1,Week_V,6.969166667,2.511417414,1.588998056,0.600145923,2.36555967,1.513777778,2.285555556,0.243425926,0.185,0.966300117,0.768560358,0.761399901,0.864352234
33889hh1,Week_1,2.971203704,2.249442001,0.767665381,1.460511023,2.819561322,0.128888889,2.371388889,0.059166667,0.168194444,0.420698503,0.538088196,0.304123874,0.904738262
33957hh1,Week_B,9.742685185,5.400838414,,2.582018809,4.733403359,0.971944444,,0.337222222,0.248888889,0.080857042,0.079936303,0.26074825,0.769970998
33957hh1,Week_V,6.589388889,5.13144156,,1.925235486,8.692471349,0.659333333,,0.3575,0.338055556,0.075516148,0.061305246,0.311278082,0.853151581
33957hh1,Week_1,10.1768254,7.56235917,,2.01930821,5.851472085,1.047539683,,0.283611111,0.232962963,0.073706776,0.083123837,0.224049864,1.049718844
34143hh1,Week_B,4.075902778,0.457487936,,,,0.041944444,,,,0.0217441,0.016537365,0.015491088,
34143hh1,Week_V,2.848690476,0.520641701,,0.42898118,188.2208391,0.355,,0.235694444,2.314166667,4.839328108,7.728761908,10.26191725,41.57775688
34143hh1,Week_1,3.146666667,1.076964644,,0.687814888,12.52040898,0.363518519,,0.397916667,0.471481481,0.327444676,0.103298081,0.502454718,1.981114564
34239hh1,Week_B,3.689027778,0.388747356,,0.868007459,26.10960177,0.144444444,,0.256666667,0.576388889,0.164277352,0.030046104,2.643933643,6.754795456
34239hh1,Week_V,5.128333333,0.388389855,,1.810298838,3.921617189,0.190555556,,0.571111111,0.134444444,0.0790871,0.040978644,0.425962338,1.098119383
34239hh1,Week_1,5.763935185,0.573176906,,1.093676956,6.023096066,0.205555556,,0.380555556,0.410555556,0.050586512,0.036535635,0.550801215,0.695574707
34325hh1,Week_B,2.048722222,2.181584397,0.467908644,3.469659476,127.3497999,1.438333333,1.900555556,0.883425926,2.096388889,33.16053905,61.42245039,74.279216,99.27771558
34325hh1,Week_V,2.638125,1.209466628,,1.8117048,,0.214166667,,0.437777778,,0.07040047,0.02494986,0.132498413,
34325hh1,Week_1,4.449259259,0.401865535,,1.09737749,10.75011197,0.25537037,,0.400555556,0.573055556,0.483834517,0.423124672,1.1267622,2.27271945
34613hh1,Week_B,12.71686508,1.685496511,0.312338919,1.053633432,8.358370492,0.513888889,0.276805556,0.227380952,0.377083333,0.049494273,0.059128864,0.153831022,1.563827817
34613hh1,Week_V,13.13984127,1.322452402,,1.046245908,,0.473968254,,0.215198413,,0.021897881,0.015819496,0.088070309,
34613hh1,Week_1,13.409375,1.766393871,,1.203543107,,0.509236111,,0.232986111,,0.023816849,0.016468257,0.088378413,
34966hh2,Week_B,0.876851852,5.898514137,,1.023493095,49.62535716,0.456388889,,0.263055556,4.679861111,3.334211839,,0.61890783,4.360533615
34966hh2,Week_V,4.662777778,9.436201424,1.098325542,2.419342434,40.34409347,0.622420635,0.247962963,0.553253968,1.556587302,5.127463776,1.090515343,0.969081491,6.576184446
34966hh2,Week_1,3.099,23.25326631,2.482068391,0.99843859,67.30321615,0.911277778,1.623194444,0.224277778,1.796944444,7.641993911,2.388402954,1.037556977,12.72789779
35973hh1,Week_B,9.140912698,0.790170369,,4.901556301,,0.121574074,,1.038134921,,0.059346036,0.023228776,0.452418118,
35973hh1,Week_V,8.641746032,0.910977134,,4.696722171,,0.208333333,,0.983796296,,0.018760391,0.026129696,0.353453637,
35973hh1,Week_1,11.12369048,0.910697575,,4.7596587,,0.118333333,,1.078492063,,0.027311123,0.014109694,0.432315134,
36125hh1,Week_B,1.073333333,1.105487079,,0.704021522,120.6737117,0.685277778,,0.159166667,2.091666667,18.85394616,,11.36443294,16.34012832
36125hh1,Week_V,0.534722222,,,1.775671932,,,,0.484722222,,0.016278476,,0.309156501,
36125hh1,Week_1,0.180833333,0.462367291,,,11.6674307,0.148888889,,,0.543611111,2.195781222,,2.770919989,4.276743053
36128hh2,Week_B,0.76712963,0.881350092,,2.906387191,0.698155804,0.303240741,,0.705,0.067777778,0.284003225,,0.231027203,0.240414107
36128hh2,Week_V,0.622083333,0.923881646,,3.202319787,2.888204514,0.161666667,,0.530462963,0.196666667,0.376846511,,0.332822538,0.317012635
36128hh2,Week_1,1.79037037,0.876865813,,3.526416558,,0.256851852,,0.800388889,,0.207486913,0.008903912,0.262477582,
36129hh1,Week_B,1.606666667,,,2.288099487,,,,0.530277778,,0.048056305,0.013755445,0.31899748,
36129hh1,Week_V,2.726944444,2.23080784,0.591038678,0.994936309,3.484876961,0.620277778,0.740277778,0.232222222,0.339166667,0.688363277,0.273657578,1.748331782,0.332537923
36129hh1,Week_1,1.625,0.38877321,,3.516912802,,0.156666667,,0.869583333,,0.591363209,0.021971306,0.896818789,
36295hh1,Week_B,4.348935185,2.516950057,,1.630704167,54.88220836,0.195833333,,0.251944444,0.806111111,1.283362014,0.004223306,3.216161928,11.03529092
36295hh1,Week_V,3.972301587,,,1.291314934,,,,0.355925926,,0.018625475,0.006827756,0.096268575,
36295hh1,Week_1,3.805793651,,,1.145247188,,,,0.323055556,,0.008626759,0.008841669,0.10554336,
37035hh1,Week_B,0.056759259,4.099283948,0.889177694,2.978771655,,3.909074074,11.37449074,1.432962963,,0.088220455,0.087560413,0.141452012,
37035hh1,Week_V,0.040069444,6.39215506,1.152077423,4.180741222,,5.49234127,15.41099206,1.871071429,,0.088028711,0.088152845,0.23643893,
37035hh1,Week_1,0.05287037,5.423905095,1.073472698,5.81940418,,4.899325397,11.65043651,2.089365079,,0.093421985,0.087973169,0.388555025,
37315hh1,Week_B,0.6075,,,2.325144584,,,,0.507777778,,0.01332414,,0.371199437,
37315hh1,Week_V,0.182037037,,,1.740039187,,,,0.419907407,,,,0.304297294,
37315hh1,Week_1,0.358888889,,,2.36152944,,,,0.536111111,,,,0.40842253,
37517hh1,Week_B,3.287936508,3.981497496,0.267709345,1.076482696,11.84087328,1.940277778,0.690185185,0.2925,0.531166667,1.28904342,1.361470054,2.655831994,2.031406532
37517hh1,Week_V,3.176904762,4.344682571,0.206209373,1.011122232,13.23198435,2.938833333,0.786458333,0.308111111,0.632055556,1.956405452,1.927392406,3.698381954,1.875351222
37517hh1,Week_1,4.486111111,2.668550551,,0.783291701,10.47313989,1.39875,,0.324027778,0.445208333,0.92182221,0.8993554,2.575951118,1.753590994
37913hh1,Week_B,9.709444444,0.868909575,,9.484289877,,0.323009259,,1.031428571,,0.223408695,0.061067416,1.468948524,
37913hh1,Week_V,8.139642857,1.727102701,,12.79595017,,0.724722222,,1.32281746,,0.209786345,0.049900889,1.955740631,
37913hh1,Week_1,7.933293651,1.81936949,,16.14967194,,0.731587302,,1.543888889,,0.245660251,0.156864469,2.663873916,
38062hh1,Week_B,6.955324074,0.815935232,,1.580498201,3.094784707,0.092453704,,0.308333333,0.262777778,0.060760207,0.023252532,0.169182233,0.63356626
38062hh1,Week_V,6.122222222,1.304049755,,1.894610386,,0.157222222,,0.420185185,,0.032000737,0.018068994,0.124656996,
38062hh1,Week_1,7.10031746,3.028780697,,2.984429928,6.915849149,0.311825397,,0.615740741,0.439444444,0.453802943,0.105380568,0.711502396,2.026329274
38375hh1,Week_B,1.30212963,,,4.702179061,,,,1.016481481,,0.033183914,0.014887268,0.969670484,
38375hh1,Week_V,0.37,1.215364507,,6.696623524,28.59943009,0.258055556,,1.570185185,0.531388889,2.988990172,,1.472974451,4.747422004
38375hh1,Week_1,0.1175,,,2.945857002,,,,0.6625,,,,0.641179948,
38713hh1,Week_B,0.165555556,7.763104601,,4.29896552,5.974116498,0.374444444,,0.829930556,0.131388889,0.854141039,,2.317683619,3.701048539
38713hh1,Week_V,0.277569444,1.489086707,,4.648398223,9.181819648,0.719583333,,0.861111111,0.276527778,1.80273984,,1.340412497,2.259495716
38713hh1,Week_1,0.095277778,,,5.606195295,,,,1.138472222,,0.334132413,,1.03732698,
38747hh1,Week_B,5.403809524,0.457042127,0.674852635,6.455162519,,0.078611111,0.206805556,1.153444444,,0.16704374,0.049919201,1.48498532,0.015357211
38747hh1,Week_V,4.375634921,3.050928273,0.436086317,5.597746194,4.144410702,0.249652778,0.857222222,1.036666667,0.058611111,0.22359289,0.030786554,1.201157831,0.919974877
38747hh1,Week_1,5.945277778,2.223182019,0.491973184,2.811475556,4.396478564,0.4275,0.19,0.523402778,0.209166667,0.598112348,0.085098233,0.911027685,0.105495437
39093hh1,Week_B,10.28138889,0.878666948,,5.020432167,,0.078492063,,0.803888889,,0.024617882,0.021894689,0.189600904,
39093hh1,Week_V,9.152222222,1.186499554,,4.198560265,,0.172268519,,0.671203704,,0.053768218,0.062993691,0.349451743,
39093hh1,Week_1,6.911388889,1.120031592,,2.525608314,,0.128888889,,0.411666667,,0.027957187,0.024788703,0.172116789,
39259hh2,Week_B,6.450873016,8.414609208,0.041036143,3.181864885,13.22984183,0.602222222,0.062777778,0.893,0.401944444,0.816858046,0.241721255,0.968120406,0.630017535
39259hh2,Week_V,6.606944444,2.579299018,,3.579105223,34.43996934,0.273222222,,0.905444444,0.746805556,0.74495328,0.095341006,1.193302656,2.07807258
39259hh2,Week_1,7.066507937,5.341631069,0.137485295,1.390242133,20.12557495,0.350277778,0.071388889,0.401888889,0.655555556,0.524265924,0.169750426,1.0259904,1.29390026
39335hh2,Week_B,4.117738095,1.928641595,0.190786045,2.751916938,35.74120407,0.827111111,1.614166667,0.875055556,0.935388889,2.111819501,1.58017891,3.072736597,7.981018058
39335hh2,Week_V,4.838611111,2.906155108,,2.324806396,55.93466365,0.360555556,,0.959027778,1.511527778,6.420836941,2.657940692,17.02633291,12.05065346
39335hh2,Week_1,4.234074074,1.720259113,,4.283690152,29.60549777,0.276805556,,1.291944444,1.319861111,0.461611155,0.152612728,0.250689397,5.801673282
39588hh1,Week_B,1.545396825,1.803763379,,2.861773291,9.584137003,0.175416667,,0.649814815,0.456666667,0.353697407,0.254021737,0.512180143,1.765756477
39588hh1,Week_V,0.836269841,0.589038987,,2.169181979,,0.071319444,,0.509907407,,0.039607618,0.05600673,0.162436865,
39588hh1,Week_1,1.139325397,0.455630064,,0.864077928,2.574053569,0.247361111,,0.144907407,0.055555556,0.037919176,0.024105762,0.091130487,0.094827656
40211hh1,Week_B,4.904166667,1.367817735,,0.563446412,21.75964786,0.725555556,,0.286944444,0.905,0.566692782,0.136208491,0.934152405,4.977395335
40211hh1,Week_V,6.170277778,0.980567987,0.21278299,0.90920544,21.61591755,0.635,1.598888889,0.568796296,0.647777778,0.636173206,0.884938286,2.698232338,4.4982873
40211hh1,Week_1,6.708703704,0.953382495,0.256026224,0.797335247,23.78565926,0.680555556,1.788055556,0.517777778,0.824444444,0.593427178,0.556661937,1.023865087,4.424724732
40306hh1,Week_B,16.27873016,0.561115557,,0.767419766,20.96867786,0.181944444,,0.567916667,0.747916667,0.036081522,0.013913377,0.61710631,6.239447689
40306hh1,Week_V,12.43083333,1.306514487,,1.151777493,70.66872098,0.275486111,,0.58,1.517592593,1.080351339,0.394621649,3.381432903,13.19626173
40306hh1,Week_1,11.13638889,0.659611896,0.114117411,1.395038725,61.74088012,1.806388889,0.502222222,0.642777778,1.411111111,1.156753347,1.387577676,3.648895757,11.76780766
40916hh1,Week_B,4.250793651,1.370034782,,7.063685329,21.75584394,0.232444444,,1.318611111,0.885277778,0.205059262,0.736538293,0.846005576,5.390597368
40916hh1,Week_V,4.318055556,,,4.109915626,,,,0.731055556,,0.035651637,0.022711444,0.340593046,
40916hh1,Week_1,2.78984127,1.776222193,0.212314353,6.951280189,6.463573524,0.376666667,0.603611111,1.333287037,0.223888889,0.174463765,0.657673552,0.609458507,2.12151327
40994hh1,Week_B,8.681349206,2.463650569,,7.494339352,47.90800895,0.602896825,,1.30287037,1.193981481,0.638517689,0.789090057,2.395453487,7.323262202
40994hh1,Week_V,6.785277778,8.287123652,,9.609011011,50.58644755,1.399814815,,1.825,1.196805556,3.161022301,1.811630951,7.24771177,9.732002734
40994hh1,Week_1,5.860833333,4.372763091,,8.438283965,,0.936666667,,1.450555556,,0.053839586,0.0505011,1.146085163,
41042hh2,Week_B,0.122142857,2.246666394,0.033563241,3.560079832,0.011811606,0.637777778,0.042222222,0.665634921,0.035138889,0.787796679,0.290408276,0.808111129,0.736866971
41042hh2,Week_V,0.082261905,1.983571353,0.090237851,3.452975082,,0.614603175,0.095416667,0.632857143,,0.714434759,0.557555974,0.772307867,
41042hh2,Week_1,0.068492063,1.833187577,0.082356275,2.92463941,0.016795752,0.816706349,0.110625,0.542857143,0.050555556,0.630817756,0.552984294,0.644036963,0.552085578
41163hh1,Week_B,6.852731481,0.689396826,,0.311477819,,0.032685185,,0.033611111,,0.013768841,0.009494935,0.013599233,
41163hh1,Week_V,7.276309524,0.799082485,,0.669002029,,0.298611111,,0.088796296,,0.013598017,0.009321687,0.015258248,
41163hh1,Week_1,7.212361111,0.908180698,,0.656097061,22.04230182,0.070763889,,0.053518519,0.426111111,0.01789104,0.008848846,0.015423594,4.777208472
41291hh1,Week_B,4.554212963,0.479134841,,2.618783165,16.11885566,0.124722222,,0.610763889,0.529444444,0.100466744,0.120073655,1.070143576,3.265089602
41291hh1,Week_V,3.944603175,1.257374777,0.180835406,4.312931964,184.1694477,0.818611111,2.245,1.368240741,2.962777778,2.776984963,9.467551518,4.213998407,36.92529806
41291hh1,Week_1,4.92984127,6.329704952,,2.383703597,17.03761026,1.129166667,,0.704537037,0.573055556,0.307948007,0.19184915,0.193505444,3.797958219
41291hh2,Week_B,4.405740741,3.312733127,,5.934187504,3.546688129,0.623611111,,1.450648148,0.164722222,0.285655706,0.010146579,0.912443818,1.833162303
41291hh2,Week_V,3.831111111,1.42175714,,5.472086481,,0.399305556,,1.885972222,,0.061941772,0.024799211,0.318788282,
41291hh2,Week_1,2.143888889,2.678862789,,7.66979202,18.38957806,0.605185185,,1.418981481,0.652777778,0.669982471,,2.353523232,3.707347701
41327hh2,Week_B,3.381309524,1.186968046,,1.064484296,40.52942487,0.315952381,,0.195396825,1.172638889,0.730963034,0.813843912,1.044626283,3.855861176
