individual_id.x,label,Home.Time,TD.Unknown,TD.Stationary,TD.Active,TD.Auto,Time.Unknown,Time.Stationary,Time.Active,Time.Auto,TR.Unknown,TR.Stationary,TR.Active,TR.Auto
41327hh2,Week_V,3.400634921,2.709451913,0.442511168,1.71853126,38.82249666,0.654246032,0.386296296,0.598095238,1.004953704,0.608770251,1.108545945,1.47264543,3.623553423
41327hh2,Week_1,4.115674603,3.649816704,0.481400601,1.574016148,23.47632431,0.649259259,0.417222222,0.36952381,0.911805556,0.303599571,0.185388064,0.256384552,2.231541175
41692hh1,Week_B,0.050555556,1.905809296,0.173015972,1.54372386,,1.964285714,2.656759259,0.435595238,,0.075119703,0.071787767,0.123127068,
41692hh1,Week_V,0.036111111,1.600492819,0.145539168,1.787118378,,1.399007937,2.437777778,0.500740741,,0.077754646,0.071585466,0.133684454,
41692hh1,Week_1,0.051597222,2.451884393,0.180183365,2.283890491,8.814243811,1.731746032,2.789768519,0.736435185,0.571111111,0.154075148,0.07659719,0.229692081,1.349073946
41759hh2,Week_B,13.8977381,3.924572888,,2.672832426,4.191420982,0.378472222,,0.652407407,0.18875,0.133751176,0.028267743,0.137869695,1.718267675
41759hh2,Week_V,13.36269841,2.842305265,,2.786542379,7.844272911,0.263722222,,0.703571429,0.434259259,0.1114187,0.021859881,0.248472794,1.320132024
41759hh2,Week_1,12.07253968,4.313192666,0.168290958,4.089967788,10.77317086,0.692708333,0.198611111,1.208928571,0.473981481,0.368637731,0.15738553,0.55091963,3.012227999
42204hh1,Week_B,7.693531746,3.399394383,1.062328794,1.298057048,15.66107248,1.041825397,2.502083333,0.452944444,0.401777778,0.995602709,0.800539737,1.660547307,2.982565032
42204hh1,Week_V,9.535833333,3.676066584,0.954733657,1.536511049,13.33047079,1.144814815,2.522777778,0.70462963,0.371481481,0.939378803,0.761690834,1.517440131,2.829313471
42204hh1,Week_1,8.476111111,2.405469389,0.566846011,7.348761878,16.35658332,0.77,1.743055556,1.675069444,0.365972222,0.740751034,0.625967431,1.449464258,3.278000639
42540hh1,Week_B,8.174285714,5.418014978,,2.932375596,8.856319736,0.81797619,,0.852962963,0.476333333,0.362156282,0.194689151,1.218962123,1.973946985
42540hh1,Week_V,7.527301587,3.287583661,,1.469859025,9.858935017,0.529563492,,0.606777778,0.576388889,0.188763267,0.070642783,1.05906005,2.002079903
42540hh1,Week_1,7.571150794,4.725097592,,2.809509647,19.73270075,0.922261905,,0.848134921,1.056277778,0.622833728,0.3746211,1.6145282,3.041966612
42726hh1,Week_B,1.194246032,1.741498406,,0.714288242,13.47139236,0.592430556,,0.214722222,0.537291667,1.553532096,2.599773534,2.220069674,2.779043949
42726hh1,Week_V,2.415198413,1.163923819,0.034223202,1.566507448,10.79707125,1.838333333,0.638425926,1.514,0.436722222,2.143067792,3.050620478,2.939855371,2.876367731
42726hh1,Week_1,1.878492063,2.987267422,0.41929462,3.196823163,11.21313052,3.236342593,1.82337963,2.933194444,0.440138889,3.592087625,4.698811916,4.804497864,2.711328962
42740hh1,Week_B,9.273690476,3.629438262,0.121520722,1.742482158,24.66414538,0.555,0.256666667,0.486203704,0.725185185,0.217158816,0.287862185,1.084104783,2.088403999
42740hh1,Week_V,8.000238095,1.294509988,0.111402711,0.931698604,12.81271281,0.327986111,0.541388889,0.387333333,0.313722222,0.186529521,0.339352379,0.970978069,1.850531274
42740hh1,Week_1,5.578888889,1.960317251,0.139556354,1.398352497,30.33471241,0.554722222,0.481111111,0.406111111,0.838611111,1.490970041,0.540373658,3.413456652,2.812804167
42740hh2,Week_B,3.875555556,0.573549992,0.167511041,1.292896562,23.39350713,0.324444444,0.675,0.436388889,1.426944444,0.282176495,0.442238888,0.830918731,2.485608395
42740hh2,Week_V,6.467896825,0.864137536,0.117242859,5.72338745,26.73970633,0.497986111,0.756944444,1.417888889,0.817111111,0.619948851,0.460172384,1.844982424,2.081583129
42740hh2,Week_1,5.494206349,0.674973531,0.185676687,0.847313297,20.12442348,0.165648148,0.628055556,0.330222222,0.614484127,0.405453842,0.336801054,1.017469935,1.702070678
42858hh2,Week_B,4.070185185,4.547466002,,10.18736833,14.00260289,0.862361111,,1.570111111,0.391296296,0.611664127,0.190690234,2.638422339,2.799622909
42858hh2,Week_V,3.51952381,4.765171439,0.284802537,14.03074381,12.39177825,1.311468254,0.481666667,1.902407407,0.493611111,0.937544796,0.883083618,2.419283557,2.910483783
42858hh2,Week_1,5.141031746,5.221345639,,7.425561632,14.4229152,0.69531746,,1.011722222,0.730972222,0.222066377,0.097886456,1.571385597,2.849862641
42942hh1,Week_B,3.832857143,0.704173407,1.420279007,5.079511158,0.126511281,0.142986111,0.450277778,0.753666667,0.028611111,0.068371763,0.023884312,0.536888621,0.010556471
42942hh1,Week_V,5.02702381,1.232861282,0.982388259,5.281229884,33.37393095,0.5005,0.353333333,0.906468254,1.077430556,2.733881168,0.70488039,5.272917522,2.566829482
42942hh1,Week_1,1.393333333,,,0.279631395,,,,0.045,,0.030158131,,0.053250509,0.002945639
43296hh1,Week_B,1.075833333,0.684149642,0.351221412,5.034299588,3.94210308,0.227638889,0.506666667,0.331666667,0.593055556,1.061630794,0.705598693,1.692582437,0.780712511
43296hh1,Week_V,0.619259259,1.89121411,,3.339811656,8.387351349,0.261944444,,0.26625,0.365416667,1.06883899,0.121682498,1.196887066,1.298480165
43296hh1,Week_1,1.822013889,1.364349425,,14.83771994,2.382987628,0.184166667,,0.582222222,0.108611111,0.347033742,0.035955734,0.306005979,0.868278216
43402hh1,Week_B,0.215208333,0.862260581,0.234420865,2.453157501,0.017023419,0.232277778,0.103541667,0.608333333,0.158055556,0.634308307,0.71019584,0.77014423,1.800963555
43402hh1,Week_V,0.36625,0.528378352,0.330222916,4.046615883,,0.243472222,0.143819444,0.938541667,,1.388455841,1.422993861,1.521323296,0.004873795
43402hh1,Week_1,0.146041667,1.71601831,0.27627697,2.783462324,11.32183182,0.389888889,0.326388889,0.745185185,0.389722222,1.62462708,2.389978344,2.517766213,3.022756731
43614hh2,Week_B,7.616547619,1.657962531,,3.774770949,5.557442371,0.270039683,,0.656296296,0.132916667,0.06456739,0.038434799,0.328816932,1.329838176
43614hh2,Week_V,9.026746032,2.466917637,,3.459211606,19.53244548,0.498055556,,0.547380952,0.415833333,0.082106949,0.035194422,0.385039655,3.161008921
43614hh2,Week_1,5.478666667,2.113921656,0.302100341,3.102064646,4.043138724,0.399666667,0.2675,0.569222222,0.148125,0.157357356,0.056663026,0.420000078,0.914776318
45339hh1,Week_B,7.435753968,,5.505745739,,17.2913513,,1.240722222,,5.295444444,0.007969011,0.074198011,,0.051464632
45339hh1,Week_V,6.954325397,0.411174789,5.572588525,0.200151115,33.14422467,0.274305556,1.619027778,0.097777778,4.753055556,2.521299012,3.049458355,18.07579966,3.012239347
45339hh1,Week_1,6.02015873,0.198398312,5.513930892,,5.394761208,0.291388889,1.141041667,,2.109074074,0.10781731,0.043230188,0.067697807,0.117971849
46453hh1,Week_B,5.182896825,2.36319997,0.313470705,3.841276213,43.50672168,1.218333333,0.582222222,1.307944444,1.330740741,2.400783507,1.955971392,2.954618449,6.706907884
46453hh1,Week_V,3.074126984,1.271703922,0.230317716,1.777337369,48.40543361,0.671833333,0.690555556,0.729333333,1.152453704,8.678367018,7.457505961,12.72597086,9.253048908
46453hh1,Week_1,5.2315,2.221805944,0.229309445,2.197905484,70.87637945,1.462055556,2.821851852,0.678277778,1.154305556,30.40151785,29.96003187,31.36399039,23.55458395
47833hh1,Week_B,6.369365079,1.607182339,0.105440025,0.789784965,24.53871818,0.817685185,1.847166667,0.286428571,0.736468254,1.781956744,1.710585761,3.100315983,3.709314381
47833hh1,Week_V,9.202261905,0.942479585,,0.5559561,3.753362349,0.106111111,,0.16962963,0.514920635,0.140546288,0.04657242,0.203654167,0.824504895
47833hh1,Week_1,10.92392857,2.012672119,0.078391344,0.801742172,6.175162214,0.217175926,0.8325,0.200888889,0.469285714,0.165869942,0.068215789,0.252215592,0.851445918
48133hh1,Week_B,7.190046296,0.871823511,,2.611472319,33.74693269,0.389027778,,0.840763889,0.786944444,0.558595512,0.142354936,1.593402589,6.357381541
48133hh1,Week_V,8.66547619,0.280985337,,1.688129537,6.078783924,0.162222222,,0.489236111,0.195555556,0.044689238,0.022498097,0.272795245,1.061275498
48133hh1,Week_1,7.242619048,2.46333808,,2.532150015,18.40457399,1.108333333,,0.953333333,0.498333333,0.729288074,0.621687251,1.774071367,3.553215511
48644hh1,Week_B,6.617936508,0.933822029,0.061653977,3.262492333,2.430613653,0.305055556,0.331111111,0.694814815,0.13625,0.086733681,0.039198417,0.397655065,0.056228285
48644hh1,Week_V,5.924055556,1.236531735,0.186338602,4.766242295,37.2718938,0.740952381,0.649722222,0.981805556,2.65787037,20.96949251,9.514773391,11.20266242,23.58131564
48644hh1,Week_1,6.556444444,1.010022382,,3.055757796,9.053744326,0.375555556,,0.710833333,0.441944444,0.155170682,0.039190379,1.004136629,0.18807087
49828hh1,Week_B,0.794768519,7.645499327,0.22910394,1.951811799,22.59222693,0.432361111,0.233611111,0.193958333,0.665277778,4.539205318,3.710935675,5.544395067,4.740912487
49828hh1,Week_V,1.705185185,9.022313427,0.179205476,0.497152942,16.37771302,0.408194444,0.431111111,0.033611111,0.323333333,4.558274328,2.896538332,4.789954671,2.245194335
49828hh1,Week_1,0.436574074,7.154781299,0.259582171,2.77823707,13.1543416,0.504259259,0.276388889,0.408722222,0.350231481,3.473321712,2.393672657,5.322209547,3.402629845
49828hh2,Week_B,3.749583333,0.386750399,,3.115562758,,0.066388889,,0.385,,0.161784237,0.018998781,0.45327537,0.007106726
49828hh2,Week_V,4.525634921,4.704543531,0.235376577,4.530457207,19.75451305,0.383194444,0.069351852,0.562592593,0.432361111,2.308561575,0.599954816,5.765373097,4.250919089
49828hh2,Week_1,4.464047619,1.557430791,0.725540946,8.626202488,17.75842095,0.214222222,0.091111111,0.934166667,0.477638889,3.538167348,0.253721396,6.13732673,2.84265281
50221hh1,Week_B,1.861805556,,,1.205028837,,,,0.463611111,,0.013276593,0.006642119,0.067972643,
50221hh1,Week_V,4.176904762,0.391264809,,1.03769235,20.31781279,0.141388889,,0.410444444,0.501574074,0.302535825,0.274445821,0.304027036,3.831225145
50221hh1,Week_1,2.0625,,,0.493679192,,,,0.1025,,0.013418349,0.005949946,0.066429646,
50676hh1,Week_B,10.0635,1.064630937,,3.231784434,6.254976436,0.167222222,,0.390277778,0.242638889,0.038938166,0.013354762,0.269360531,0.570950932
50676hh1,Week_V,12.23083333,0.611104789,,3.974296083,4.60009552,0.035555556,,0.421527778,0.169444444,0.016340606,0.011543229,0.116232695,0.470709397
50676hh1,Week_1,9.702420635,1.162173383,,8.220368917,6.127713456,0.150972222,,0.916041667,0.197916667,0.061887112,0.009972393,0.310262229,0.800360272
50771hh1,Week_B,2.928796296,0.361501079,,3.195807757,20.00387033,0.162222222,,0.588472222,0.476666667,0.356279081,0.750538905,0.614819425,3.853321629
50771hh1,Week_V,4.886190476,,,3.752568167,,,,0.585238095,,0.011097095,0.010330425,0.385483184,
50771hh1,Week_1,5.766111111,21.73926594,,4.91155058,11.36400912,0.768055556,,0.851990741,0.430555556,0.714816047,0.316084126,0.447751106,9.03799137
51274hh1,Week_B,11.66289683,,,4.831533237,3.316566561,,,0.923111111,0.08,0.012494416,0.007659665,0.36981561,1.51206051
51274hh1,Week_V,12.05547619,0.362154285,,2.974041945,,0.1,,0.546388889,,0.015109065,0.008933401,0.200851468,
51274hh1,Week_1,11.76484127,,,3.264737356,21.88698855,,,0.647037037,0.545833333,0.01506505,0.007798585,0.132868303,3.262767216
51369hh1,Week_B,9.018928571,1.973633833,0.420311414,1.624179244,15.17451798,0.295119048,0.302777778,0.589365079,0.44087963,0.346356633,0.357081649,1.643817368,2.359333438
51369hh1,Week_V,8.793492063,2.64687592,1.042723427,1.984719612,14.93685395,0.331547619,0.957777778,0.353194444,0.374444444,0.062251849,0.079339663,0.331330224,2.698111078
51369hh1,Week_1,9.1825,2.678534799,,1.639364482,21.92615338,0.455238095,,0.5985,0.542037037,0.047610325,0.020078335,0.476140481,3.599458701
51541hh1,Week_B,1.105138889,0.605206115,,1.130575059,45.86015898,0.137777778,,0.472037037,1.046851852,3.12174479,43.75685682,10.10890469,12.64343177
51541hh1,Week_V,1.179027778,,,0.585854898,20.71186735,,,0.295138889,0.475092593,0.064896701,0.089601877,1.221583354,3.515862914
51541hh1,Week_1,0.614814815,0.658769975,,1.191383983,18.53587141,0.407638889,,0.456388889,0.59787037,2.09315328,,2.606586011,2.073927429
51667hh1,Week_B,5.179880952,2.274882727,,2.683336254,26.17138303,0.221805556,,0.625793651,0.589097222,0.420469027,0.106347345,0.549418357,5.581113342
51667hh1,Week_V,4.641904762,5.950538299,0.61411117,3.552267349,40.03831607,0.519325397,0.223333333,0.563015873,0.923518519,1.188588652,0.321674188,1.413872567,6.347501891
51667hh1,Week_1,4.229126984,6.686069428,,3.688074148,72.90711803,0.511269841,,0.790277778,1.265,2.308536342,1.173486667,1.131072896,11.31960899
51667hh2,Week_B,4.681990741,,,0.455433052,49.58684188,,,0.167222222,1.547277778,0.121844669,0.025081126,0.13628705,6.305436323
51667hh2,Week_V,12.4152381,0.339775215,,0.704728306,53.19500981,0.197222222,,0.147777778,1.281111111,0.467770727,0.254986888,0.574902418,7.7716701
51667hh2,Week_1,11.47888889,27.76743476,1.401515748,7.107975001,57.24193442,2.115833333,1.737777778,1.354444444,1.403888889,6.387580055,2.630503059,8.601014265,11.88623906
51821hh1,Week_B,5.54015873,0.902579121,0.095975302,2.226484837,13.34033313,0.331481481,0.841666667,0.674722222,0.440138889,0.346239966,0.61776765,1.401099024,2.942218465
51821hh1,Week_V,4.103981481,1.275022701,0.207195785,4.991510501,102.25789,1.349583333,1.953564815,1.400046296,1.535277778,157.1848549,166.9152476,179.6199465,221.1692365
51821hh1,Week_1,5.485462963,0.848717488,0.080034962,3.150528386,198.7522461,0.452777778,1.191805556,0.704944444,2.321666667,48.02435489,57.80368815,56.86470666,69.53402483
51838hh1,Week_B,1.709722222,5.970750602,1.242635016,4.850282394,15.34290198,0.917857143,1.470444444,0.926587302,0.459166667,5.590383529,4.435915639,8.342275101,6.003976423
51838hh1,Week_V,1.503492063,9.579232062,0.770059681,3.227659894,21.72437884,0.987222222,1.293444444,0.540833333,0.670555556,5.007829111,7.578187616,6.644220343,3.920198379
51838hh1,Week_1,1.409611111,5.214871826,0.326688149,3.254256045,28.86813748,0.832777778,0.7485,0.703101852,0.797166667,6.657053117,6.802863506,9.831191122,5.271678295
51838hh2,Week_B,4.458796296,5.341681018,0.129944374,3.459428087,33.17741021,0.795925926,0.603472222,0.719074074,0.800138889,4.901437375,2.932478795,8.01622758,7.777669189
51838hh2,Week_V,3.367666667,4.914587595,0.253555817,5.730116155,5.076021712,0.884583333,0.503333333,0.999652778,0.117777778,1.20608381,0.912498334,2.212913203,1.559995004
51838hh2,Week_1,3.492361111,1.466109796,0.34011348,4.930693087,6.985801512,0.851574074,1.872777778,1.053518519,0.160416667,2.107366639,1.539624282,2.905481993,2.266208107
52072hh1,Week_B,2.238095238,0.841873145,,1.719055807,,0.110833333,,0.516746032,,0.046666567,0.14597274,0.223509724,
52072hh1,Week_V,2.650396825,0.437633811,,1.953839643,,0.073333333,,0.576166667,,0.048491983,0.116483203,0.136991089,
52072hh1,Week_1,3.109880952,1.113789581,,1.78391903,,0.0975,,0.471712963,,0.038123285,0.01618662,0.187810519,
52359hh1,Week_B,6.259880952,3.260920586,0.366428816,1.942720317,74.92676925,1.71,2.164325397,0.84031746,2.308452381,3.480192614,4.454350682,5.829397176,7.798215271
52359hh1,Week_V,7.196349206,2.463280858,0.397164536,1.969097951,74.16610668,2.023293651,2.70234127,0.73531746,2.348650794,4.357218273,4.183377574,5.709462895,7.872836182
52359hh1,Week_1,4.784246032,2.344362507,0.450424469,3.393387778,72.1882573,1.841706349,2.66412037,1.065992063,2.219404762,4.627029162,4.587718559,6.053772897,7.304640265
52373hh2,Week_B,0.034166667,8.094562025,1.002172203,5.523646089,2.109252482,7.698531746,4.131904762,3.380753968,0.135277778,0.363820065,0.335511654,0.544652398,0.554755818
52373hh2,Week_V,0.033518519,8.398457399,1.04295338,9.13789933,5.838668148,6.799484127,4.358690476,5.041944444,0.208888889,0.704092979,0.618835146,1.491324599,1.854074099
52373hh2,Week_1,0.033055556,7.781132391,0.9704798,4.715418762,15.4152015,7.131031746,5.379722222,1.895039683,0.47,0.261324974,0.290308695,0.871401626,3.91814806
52634hh1,Week_B,5.797222222,,,2.723581911,6.576397167,,,0.585486111,0.248333333,0.029674858,0.008840425,0.169615428,1.465609375
52634hh1,Week_V,8.575833333,1.773832182,,1.047267303,23.15206804,0.157916667,,0.286555556,0.53625,0.330051655,0.100347578,1.476048918,4.333406011
52634hh1,Week_1,8.783968254,,,3.106450562,,,,0.669555556,,0.009411808,0.008989314,0.19906409,
53718hh1,Week_B,3.819583333,,,2.290687768,,,,0.711388889,,0.010066449,0.00739532,0.083762363,
53718hh1,Week_V,6.939642857,,,3.476074254,,,,0.76952381,,0.012966264,0.010966623,0.332730753,
53718hh1,Week_1,7.411150794,3.031084718,,3.296416977,6.819447987,0.385555556,,0.724325397,0.7425,0.068654515,0.02196946,0.327812108,1.779106299
54151hh2,Week_B,9.031349206,0.447906492,,3.74493182,36.00568991,0.121944444,,0.781805556,0.750277778,0.080254377,0.134058782,0.360194888,6.277940945
54151hh2,Week_V,9.408928571,1.763521547,,4.202484227,18.14383739,0.188680556,,0.886666667,0.489305556,0.237561651,0.096350372,1.529576015,3.504705074
54151hh2,Week_1,9.686031746,,,2.137455422,,,,0.412777778,,0.012693383,0.011144747,0.030667692,
54355hh1,Week_B,9.694166667,1.942930649,0.331939806,2.185365501,14.30702389,0.411944444,0.877222222,0.483452381,0.504206349,0.256021371,0.34215143,1.078021084,1.794275121
54355hh1,Week_V,9.528849206,2.208758592,0.361045585,3.267226997,18.04519594,0.40125,1.697222222,0.8825,0.570092593,0.825984154,0.890723289,2.779260681,3.483770112
54355hh1,Week_1,10.26690476,0.89226953,0.492803836,1.347014602,6.82725264,0.3445,1.105277778,0.373444444,0.323666667,0.133870273,0.236633418,0.405977837,1.326360564
54590hh2,Week_B,7.447380952,1.760260412,0.423864216,6.559413101,37.96384933,1.168935185,2.1105,1.137142857,0.701825397,5.851841248,5.070424686,10.00247224,7.186656173
54590hh2,Week_V,6.528571429,2.175093373,0.520039081,7.960704458,57.16717127,1.237916667,2.378796296,1.342579365,1.07452381,5.7962704,5.752176093,9.051592223,9.89436196
54590hh2,Week_1,6.616527778,1.859996244,0.498207523,6.48336209,49.94538362,1.311875,2.189236111,1.203333333,0.965833333,5.157673021,4.139985728,7.939750481,9.316386198
55070hh1,Week_B,6.214087302,0.420533427,,2.935779598,7.937577979,0.186527778,,1.027916667,0.299166667,0.054793119,0.051398304,0.393245528,1.448355033
55070hh1,Week_V,4.647261905,0.69272581,,2.663649179,6.026542513,0.1125,,0.694953704,0.198888889,0.099069408,0.086159735,0.453116777,1.135277235
55070hh1,Week_1,6.32515873,1.116657753,,3.895250094,6.046808221,0.149166667,,1.031666667,0.218888889,0.057197835,0.014100221,0.546483407,1.033610255
55194hh2,Week_B,0.486111111,0.673673603,3.125581509,2.618876506,0.265263417,0.849722222,1.255833333,1.940277778,0.720277778,2.296408268,1.458279361,2.3680091,2.442739309
55194hh2,Week_V,2,0.760434091,0.586003825,0.517291477,0.036336147,1.038055556,0.607777778,0.41,0.090833333,0.816037915,0.817389288,2.426056635,0.820759219
55194hh2,Week_1,1.666388889,7.071323699,0.039126305,4.969170987,43.89472116,0.448194444,0.123611111,0.999166667,1.0925,7.634837416,8.852298155,1.351085182,8.045473432
55297hh1,Week_B,7.793293651,6.888196918,0.606654251,4.733225934,30.38382628,1.809246032,4.097916667,1.196547619,0.630648148,7.184311368,8.320551864,8.130685917,9.253302145
55297hh1,Week_V,6.655119048,3.504603976,0.301518681,4.47555546,14.86554188,0.8125,1.109722222,1.07297619,0.568425926,0.36134113,0.741607296,1.578498076,2.483961999
55297hh1,Week_1,1.658888889,0.440234238,0.107873973,0.589681871,6.774097286,0.3725,0.762222222,0.190277778,0.320833333,1.492368427,2.471520059,2.200258494,2.470872452
55632hh1,Week_B,2.154305556,0.371482724,,2.562856453,35.07700096,0.305833333,,1.141666667,1.111666667,0.887714462,1.849208055,2.288777101,3.898991376
55632hh1,Week_V,2.323333333,0.945317081,,4.397129474,30.17052306,0.30125,,1.27125,1.322916667,0.607002599,0.524772482,1.608820914,3.244527659
55632hh1,Week_1,1.556587302,1.078873444,,1.644019747,25.64496442,0.323055556,,0.871611111,0.894652778,1.117420495,2.420572885,1.283846256,3.894592714
55782hh1,Week_B,3.701388889,0.417464721,,2.119429457,10.9574079,0.218472222,,0.661833333,0.49962963,0.170644625,0.3099629,0.403071385,1.808692265
55782hh1,Week_V,4.27,0.81887863,,2.353468844,11.06186038,0.155888889,,0.746898148,0.588958333,0.234644274,0.115194879,0.453956467,1.442431339
55782hh1,Week_1,3.9525,0.465100677,,4.212459177,9.993194979,0.069861111,,1.21537037,0.378148148,0.136891833,0.082839378,0.565058832,1.738669476
56042hh1,Week_B,5.284087302,3.716878865,0.798018141,3.068227661,13.85758822,0.802833333,0.129583333,0.590740741,0.640055556,0.940300813,0.33039016,1.7151836,1.354319568
56042hh1,Week_V,4.882261905,2.591532541,0.104748956,2.985424423,8.833953902,0.604944444,0.071944444,0.560666667,0.370486111,0.698335482,0.348483295,1.600273968,0.795597911
56042hh1,Week_1,2.680222222,1.758835785,,2.943517045,10.47237835,0.352708333,,0.527152778,0.369722222,1.031682517,0.672827753,2.051590943,0.908063607
56386hh1,Week_B,6.344087302,0.362422467,,6.552446816,,0.16125,,1.2325,,0.031340672,0.031179818,0.633076818,
56386hh1,Week_V,8.187222222,1.435909713,,9.159239534,,0.539375,,1.964761905,,0.172515267,0.122514699,0.756386069,
56386hh1,Week_1,8.563055556,0.528669038,,6.731900669,,0.240416667,,1.260198413,,0.023497377,0.017922364,0.569899641,
599hh1,Week_B,5.569166667,2.198171416,0.99186344,2.161250125,4.622339989,1.368263889,2.190833333,0.594074074,0.13212963,0.300819411,0.270598989,0.775774984,1.249611193
599hh1,Week_V,8.155753968,1.317602626,,6.817813471,23.1147709,0.114722222,,1.180833333,0.687777778,0.104362026,0.009012297,0.474552506,2.513537027
599hh1,Week_1,7.16781746,0.794669822,,0.985233407,10.47989111,0.151666667,,0.260277778,0.3025,0.220477172,0.044796166,0.637115343,2.175987218
617hh1,Week_B,1.184246032,1.092469395,,1.916811412,16.05495073,0.300833333,,0.424444444,0.472777778,0.449104131,,0.295010255,3.211264685
617hh1,Week_V,1.291851852,0.543467463,,1.16954849,20.90776117,0.126944444,,0.367222222,0.509166667,0.475414036,,1.249015878,4.27293052
617hh1,Week_1,1.239404762,0.506065378,,0.366604133,32.83376829,0.229722222,,0.483611111,0.956666667,0.195087603,,0.565292237,7.255529522
623hh2,Week_B,9.6075,1.234299377,,4.147190231,17.42386021,0.191944444,,1.14702381,0.3355,1.05902867,0.752187594,3.759432641,3.016980577
623hh2,Week_V,7.675873016,1.727633435,,2.241977749,12.73313189,0.415416667,,0.662103175,0.375,0.151877832,0.042351193,0.414198604,1.132860165
623hh2,Week_1,6.169801587,1.934940076,,2.011492066,21.99228857,0.594537037,,0.589801587,0.558240741,0.903473851,0.54541119,1.004974958,2.845286917
