individual_id.x,LSOA,Income Score (rate),Employment Score (rate),"Education, Skills and Training Score",Health Deprivation and Disability Score,Geographical Barriers Sub-domain Score,Indoors Sub-domain Score,Outdoors Sub-domain Score
10170hh1,E01004446,0.14,0.085,16.164,-0.422,-1.33,0.729,1.194
10317hh1,E01033480,0.03,0.045,3.266,-0.105,1.735,-1.195,-0.949
10760hh1,E01004498,0.064,0.04,1.939,-0.364,-2.329,-0.24,1.515
11043hh1,E01019604,0.047,0.037,2.432,-1.185,0.491,0.323,-1.106
11338hh1,E01014952,0.105,0.082,21.913,-0.594,0.786,-0.321,0.604
11446hh1,E01019079,0.057,0.063,9.956,-0.327,0.44,-0.946,-1.429
1156hh1,E01007910,0.227,0.152,36.679,0.769,0.743,0.238,0.482
11745hh1,E01014882,0.111,0.069,17.521,-0.595,0.348,-1.867,-0.696
11775hh1,E01008171,0.178,0.112,45.571,1.136,-1.709,0.557,0.116
11800hh1,E01005796,0.034,0.042,1.525,-0.346,0.242,-0.519,-0.78
11800hh2,E01005796,0.034,0.042,1.525,-0.346,0.242,-0.519,-0.78
11855hh1,E01005789,0.036,0.042,0.724,-0.567,-0.338,-0.34,-0.676
11855hh2,E01005789,0.036,0.042,0.724,-0.567,-0.338,-0.34,-0.676
12002hh1,E01008258,0.192,0.128,30.186,0.996,0.363,-0.895,0.307
12173hh1,E01004170,0.067,0.044,5.047,-0.913,-1.087,0.889,0.435
12578hh1,E01026825,0.183,0.135,14.791,1.552,-0.755,0.967,-0.29
12623hh1,E01000903,0.157,0.089,3.72,-0.322,-0.979,0.07,1.368
12645hh1,E01025616,0.029,0.033,7.518,-1.069,0.561,-0.945,-0.787
12905hh1,E01005929,0.024,0.037,1.461,-0.799,0.417,-0.364,-0.811
12956hh1,E01008168,0.147,0.104,26.277,1.572,-0.546,1.083,0.282
13160hh1,E01005795,0.045,0.041,2.811,-0.241,0.244,-0.505,-0.715
13312hh1,E01004687,0.009,0.007,0.361,-2.576,-0.359,-0.002,2.007
13399hh1,E01033505,0.077,0.042,12.316,0.288,0.427,-1.748,-0.098
13401hh1,E01026840,0.064,0.038,5.646,-0.146,-0.858,0.971,-0.162
13491hh2,E01005575,0.066,0.059,5.069,0.305,0.208,-0.618,-0.546
13521hh2,E01005891,0.06,0.086,12.739,0.243,0.337,-0.341,-0.602
13824hh1,E01028101,0.293,0.2,38.896,0.571,-0.554,-0.132,0.055
139hh1,E01011279,0.051,0.057,6.016,-0.138,-0.087,0.733,-0.428
14309hh1,E01022431,0.035,0.035,8.756,-1.025,1.036,-0.51,-0.574
14385hh1,E01000359,0.044,0.041,10.117,-1.244,-0.107,-0.241,0.435
1473hh1,E01020727,0.277,0.234,46.948,1.265,-1.006,-1.684,-0.432
14999hh1,E01013775,0.114,0.045,29.66,0.065,-0.701,1.016,0.271
15046hh1,E01017664,0.032,0.029,4.593,-1.375,0.803,-1.668,-0.852
15394hh1,E01004259,0.164,0.089,7.56,0.449,-1.574,0.252,1.717
1572hh2,E01031972,0.049,0.033,3.346,-1.203,0.541,0.382,-0.82
16005hh1,E01004444,0.22,0.118,22.07,0.262,-0.749,0.378,1.185
16081hh1,E01029481,0.087,0.075,18.756,-0.102,0.052,0.136,-1.108
16623hh1,E01026866,0.115,0.097,20.855,0.764,-0.607,0.685,-0.203
17218hh1,E01000793,0.025,0.03,2.845,-1.042,0.382,-0.799,0.65
1753hh1,E01023490,0.073,0.053,4.439,-1.14,0.474,-0.727,-0.59
18008hh1,E01031721,0.073,0.046,12.24,-1.174,-0.034,-0.11,-0.135
18062hh1,E01013551,0.076,0.042,32.57,0.321,-0.471,1.121,-0.204
18095hh1,E01013609,0.097,0.081,15.597,0.014,-0.174,-0.08,0.606
18133hh1,E01028274,0.187,0.187,43.104,1.248,0.34,0.626,0.938
18594hh1,E01015501,0.066,0.042,15.418,-0.135,0.194,-1.351,-0.471
18598hh1,E01023377,0.022,0.029,3.254,-1.219,1.009,-0.302,-0.325
18610hh1,E01011062,0.077,0.056,15.73,-0.396,0.612,0.797,0.831
1865hh1,E01030147,0.037,0.039,11.904,-0.681,0.557,-0.647,-0.718
18922hh1,E01005775,0.055,0.05,1.44,-0.17,-0.766,-0.092,-0.323
19052hh1,E01028863,0.094,0.076,9.882,-0.169,1.615,1.656,-1.857
19167hh1,E01023499,0.122,0.085,21.641,-0.625,-0.272,-0.043,-1.138
19553hh1,E01021230,0.03,0.017,2.17,-1.561,1.519,1.146,-0.247
19870hh1,E01031686,0.037,0.034,5.848,-1.187,0.485,-0.957,-0.566
19897hh1,E01032568,0.186,0.112,25.937,-0.245,-0.226,0.053,0.731
1996hh3,E01019839,0.025,0.022,2.18,-0.945,1.589,0.806,0.046
20441hh1,E01005831,0.086,0.077,8.958,0.39,0.155,0.889,-0.023
20716hh1,E01033721,0.049,0.044,4.657,-0.268,0.267,-1.597,-0.47
20811hh1,E01009806,0.066,0.072,7.449,-0.322,0.258,0.011,-0.219
20912hh1,E01016281,0.054,0.05,20.033,-0.816,0.603,-0.946,-0.547
21066hh1,E01031736,0.022,0.034,5.258,-1.374,0.6,-0.247,-0.67
21066hh2,E01031736,0.022,0.034,5.258,-1.374,0.6,-0.247,-0.67
21638hh2,E01023361,0.042,0.031,3.949,-1.22,-1.073,0.194,-0.806
21745hh1,E01012828,0.151,0.132,29.449,0.41,0.157,-0.041,0.697
22399hh1,E01029776,0.037,0.035,3.719,-1.038,0.098,-0.487,-1.583
22515hh1,E01031582,0.036,0.024,12.977,-0.449,0.954,-1.632,-0.139
23014hh1,E01027068,0.037,0.033,9.969,-1.534,0.766,-1.522,-0.745
23381hh1,E01029281,0.147,0.125,23.545,0.655,-0.328,-0.447,-0.116
23381hh2,E01029281,0.147,0.125,23.545,0.655,-0.328,-0.447,-0.116
23710hh1,E01002846,0.162,0.125,1.888,0.142,-0.039,-0.385,2.32
23843hh1,E01003702,0.113,0.066,14.634,-0.516,-0.271,0.175,0.66
23846hh1,E01009421,0.017,0.02,1.649,-0.983,0.732,-0.462,0.322
23846hh2,E01009421,0.017,0.02,1.649,-0.983,0.732,-0.462,0.322
23907hh1,E01005196,0.285,0.182,36.234,1.501,0.091,-0.23,0.112
24314hh1,E01017716,0.039,0.04,2.899,-1.16,1.306,-0.228,-1.412
24684hh1,E01011649,0.015,0.02,0.94,-0.979,0.346,-0.434,-0.29
24684hh2,E01011649,0.015,0.02,0.94,-0.979,0.346,-0.434,-0.29
25010hh1,E01025683,0.087,0.085,23.387,-0.282,0.049,0.345,0.063
2563hh1,E01022864,0.066,0.086,4.745,-1.089,0.555,-0.21,-0.291
26241hh1,E01019647,0.177,0.154,36.157,0.864,-0.825,1.167,0.01
26520hh1,E01002910,0.101,0.065,2.476,-1.432,-0.717,-0.393,2.274
26591hh1,E01020315,0.098,0.078,4.189,0.081,1.117,0.81,-0.856
26749hh1,E01014097,0.079,0.075,9.888,-0.225,1.726,1.952,-1.557
26981hh1,E01028310,0.184,0.142,41.223,0.299,-0.531,0.343,0.864
27136hh1,E01012347,0.041,0.052,1.98,-0.533,0.192,-0.517,-1.343
27317hh1,E01032294,0.111,0.083,11.97,-0.024,-0.863,0.779,0.393
27321hh2,E01001498,0.12,0.063,7.079,-0.743,-1.269,0.45,1.273
27498hh1,E01033246,0.141,0.121,1.983,0.6,-0.013,1.189,0.785
27900hh1,E01032325,0.046,0.04,4.124,-0.491,0.311,-1.457,0.071
28320hh1,E01022407,0.073,0.076,10.813,-0.081,0.891,-0.084,-1.201
28773hh1,E01001922,0.062,0.045,4.003,-1.334,-1.39,-0.299,1.943
29352hh2,E01026966,0.2,0.177,48.429,1.089,0.42,-0.98,-0.17
29431hh1,E01007600,0.03,0.054,4.569,-0.029,-0.458,-1.122,-0.504
29811hh1,E01009143,0.414,0.294,42.153,1.529,-0.335,0.143,1.219
30192hh2,E01025105,0.011,0.005,2.57,-0.547,1.056,1.494,-0.747
30820hh1,E01004329,0.138,0.076,17.384,-0.087,-0.923,0.762,1.334
31264hh3,E01007957,0.017,0.023,0.544,-0.75,-0.034,-0.778,-0.72
31526hh1,E01000533,0.231,0.162,23.619,0.235,-1.033,0.116,1.639
31707hh1,E01017807,0.035,0.032,8.098,-1.044,-0.009,-0.257,0.784
31792hh1,E01005577,0.054,0.045,2.379,-0.234,-0.087,0.276,-0.663
31930hh1,E01032193,0.063,0.049,7.158,-1.005,2.454,1.633,-1.077
31972hh1,E01002237,0.134,0.103,4.777,-0.856,-0.127,0.495,0.605
31976hh1,E01013396,0.077,0.07,13.434,-0.256,-0.848,-0.004,-0.134
32201hh1,E01028332,0.03,0.026,2.557,-0.806,1.456,-0.322,-0.359
32340hh2,E01015719,0.062,0.045,23.434,-0.158,-0.153,-0.157,0.555
32433hh1,E01026526,0.079,0.109,17.918,0.081,-0.314,-0.775,-0.225
324hh1,E01004153,0.085,0.052,5.885,-0.528,0.351,0.394,0.217
32663hh1,E01026473,0.049,0.048,29.818,-0.055,0.037,-0.202,-1.079
32749hh2,E01015482,0.046,0.048,21.018,-0.19,0.71,-1.398,-0.125
32842hh1,E01026468,0.113,0.095,38.526,0.38,-0.613,0.018,-0.562
32942hh1,E01000543,0.13,0.075,9.764,-0.412,-0.352,-0.332,1.381
33643hh1,E01002169,0.123,0.06,14.488,-1.196,-0.117,-0.199,0.947
33791hh1,E01002780,0.177,0.127,9.3,0.377,-1.53,-0.171,1.698
33889hh1,E01014783,0.077,0.081,15.936,-0.557,0.849,-0.186,-0.913
33957hh1,E01000510,0.17,0.092,19.895,-0.827,-1.404,-0.067,1.797
34143hh1,E01033464,0.189,0.128,29.929,-0.256,-0.362,-0.209,1.352
34239hh1,E01026465,0.151,0.123,73.764,0.285,0.078,0.087,-0.593
34325hh1,E01008894,0.198,0.145,20.353,0.909,-1.253,1.304,1.123
34613hh1,E01007626,0.338,0.224,70.585,1.338,-0.506,0.669,0.04
34966hh2,E01028998,0.09,0.081,7.291,-0.595,0.303,0.746,-2.029
35973hh1,E01016967,0.082,0.059,8.624,-0.667,-1.27,1.203,0.18
36128hh2,E01014475,0.046,0.03,10.716,-0.494,-0.515,1.167,-0.92
36129hh1,E01006682,0.034,0.057,3.163,0.341,-0.626,0.48,0.456
36295hh1,E01013056,0.093,0.078,22.368,0.216,-0.466,0.571,-0.257
37035hh1,E01004651,0.05,0.025,11.401,-1.599,-1.122,0.515,1.447
37517hh1,E01000569,0.078,0.032,3.771,-1.035,-0.156,-0.57,0.746
37913hh1,E01016870,0.083,0.054,2.018,-0.552,-0.172,0.605,0.128
38062hh1,E01004713,0.011,0.009,3.033,-2.398,-0.792,0.606,2.026
38747hh1,E01018177,0.036,0.045,13.194,-1.006,-0.228,-0.478,1.27
39093hh1,E01016598,0.035,0.033,1.21,-1.193,-0.478,-1.117,0.111
39259hh2,E01021540,0.067,0.045,6.882,-1.229,1.023,1.293,-1.032
39335hh2,E01002895,0.02,0.017,4.35,-2.537,-0.972,0.323,2.144
39588hh1,E01017001,0.028,0.022,0.474,-1.061,0.466,-0.628,-0.037
40211hh1,E01030534,0.085,0.05,8.779,0.179,-0.179,0.035,-0.203
40306hh1,E01029688,0.049,0.062,8.357,-0.71,1.52,0.143,-1.238
40916hh1,E01002691,0.063,0.049,2.773,-1.064,0.286,0.296,0.798
40994hh1,E01030527,0.044,0.034,9.065,-0.783,1.546,0.279,0.352
41042hh2,E01030527,0.044,0.034,9.065,-0.783,1.546,0.279,0.352
41163hh1,E01030528,0.058,0.041,11.397,-1.114,1.147,0.535,0.037
41291hh1,E01001352,0.102,0.052,2.971,-0.934,-1.229,0.585,1.523
41291hh2,E01001352,0.102,0.052,2.971,-0.934,-1.229,0.585,1.523
41327hh2,E01030632,0.033,0.032,3.814,-1.302,0.375,0.167,0.169
41692hh1,E01001221,0.135,0.069,14.256,-0.269,-0.368,0.146,1.563
41759hh2,E01001223,0.062,0.058,0.566,-0.564,-0.161,-0.01,1.009
42204hh1,E01013511,0.048,0.062,23.579,-0.069,-0.888,-0.142,-0.276
42540hh1,E01003227,0.092,0.057,4.485,-0.373,-1.02,0.736,1.26
42726hh1,E01005146,0.221,0.137,22.096,0.858,-0.253,0.769,0.707
42740hh1,E01028122,0.171,0.141,19.278,0.362,0.424,-0.109,-0.021
42740hh2,E01028122,0.171,0.141,19.278,0.362,0.424,-0.109,-0.021
42858hh2,E01030527,0.044,0.034,9.065,-0.783,1.546,0.279,0.352
42942hh1,E01030557,0.059,0.069,5.919,-0.993,2.287,1.028,-0.26
43296hh1,E01027309,0.05,0.069,19.668,-0.212,-0.169,-0.551,0.338
43402hh1,E01001987,0.042,0.022,1.574,-1.068,0.076,-0.032,1.308
43614hh2,E01023712,0.075,0.056,2.807,-1.2,0.274,-0.332,-0.188
45339hh1,E01028725,0.088,0.057,34.49,-0.844,1.09,-0.277,-0.659
46453hh1,E01029444,0.098,0.081,6.28,-0.057,0.112,0.472,-0.396
47833hh1,E01027316,0.129,0.077,30.67,0.02,-0.118,0.202,0.037
48133hh1,E01010114,0.09,0.092,18.657,-0.042,-0.753,0.382,0.045
48644hh1,E01005174,0.03,0.034,0.073,-0.229,-0.45,0.47,0.423
49828hh1,E01027321,0.048,0.051,18.521,-0.251,1.757,-1.284,-0.565
49828hh2,E01027321,0.048,0.051,18.521,-0.251,1.757,-1.284,-0.565
50221hh1,E01021430,0.094,0.072,18.376,-0.454,0.244,0.773,-1.217
50676hh1,E01021830,0.055,0.065,13.878,-0.179,0.259,-0.875,-0.944
50771hh1,E01021432,0.142,0.089,30.879,-0.48,0.618,-0.674,-0.016
51274hh1,E01016715,0.152,0.123,34.967,0.105,0.172,-0.673,-0.18
51369hh1,E01027338,0.059,0.054,11.088,-0.524,1.179,0.475,-0.912
51541hh1,E01021895,0.086,0.076,26.957,-0.321,0.005,-0.581,-0.989
51667hh1,E01028424,0.048,0.051,7.513,-0.711,1.433,0.544,0.763
51667hh2,E01028424,0.048,0.051,7.513,-0.711,1.433,0.544,0.763
51821hh1,E01028788,0.061,0.046,3.142,-1.015,0.572,-0.291,-0.3
51838hh1,E01028772,0.054,0.046,20.144,-1.007,0.994,-0.368,-1.378
51838hh2,E01028772,0.054,0.046,20.144,-1.007,0.994,-0.368,-1.378
52072hh1,E01021285,0.055,0.035,7.926,-0.674,0.609,-1.542,-0.049
52359hh1,E01013836,0.264,0.164,45.133,0.848,-0.837,0.016,0.941
52373hh2,E01013810,0.309,0.212,56.946,1.097,-1.251,0.277,1.558
52634hh1,E01021411,0.075,0.047,7.838,-0.687,0.265,1.295,-1.019
53718hh1,E01023390,0.102,0.092,26.25,-0.491,-0.428,-0.331,-0.282
54151hh2,E01023428,0.036,0.034,7.356,-1.134,1.061,-0.939,-1.114
54355hh1,E01023862,0.098,0.07,6.228,-0.425,-0.181,0.268,0.729
54590hh2,E01023894,0.022,0.029,7.11,-1.106,-0.845,-0.15,0.042
55070hh1,E01023383,0.081,0.058,17.188,-1.112,-0.723,-0.333,-0.994
55194hh2,E01023881,0.048,0.03,3.747,-0.582,-0.108,-0.465,0.232
55297hh1,E01023904,0.124,0.079,21.064,-0.478,-0.729,-0.846,-0.02
55632hh1,E01016359,0.118,0.061,28.449,-0.172,-0.597,0.308,0.051
55782hh1,E01016663,0.039,0.034,10.06,-1.364,0.249,-1.055,-0.208
56042hh1,E01033412,0.048,0.057,9.245,-0.746,0.527,-0.751,0.842
56386hh1,E01000932,0.164,0.098,10.65,0.07,-1.277,-0.677,1.247
599hh1,E01019829,0.047,0.067,3.665,-0.239,-0.337,-1.167,0.024
617hh1,E01025642,0.064,0.039,10.481,-0.496,-0.725,-0.018,-0.287
623hh2,E01027203,0.025,0.025,6.557,-0.557,0.203,-1.846,-0.061
